Address,City,Lat,Lon
Heemraadsweg 4,Ouderkerk aan den IJssel,51.9283212,4.6448545
Kruisbergseweg 56,Doetinchem,51.9770477,6.2886671
Tongelresestraat 13,Eindhoven,51.435301,5.4871249
Athenesingel 230,Den Haag,52.0217987,4.2902594
Leo Gestelstraat 27,Almere,52.3786432,5.259777199999999
Imkersdreef 305,Apeldoorn,52.1991114,5.988548
Stationsstraat 27 a-29,Twello,52.2377189,6.1020083
Bongerd 32,Borne,52.3007623,6.7650629
Coldenhovenseweg 52,Eerbeek,52.1005267,6.0632956
Dovenetelweg 71,Zaandam,52.46054179999999,4.82059
Hobbemalaan 102,Alkmaar,52.6354176,4.7232207
Rembrandtstraat 15,Vlijmen,51.6912204,5.198358
Zernikelaan 57,Schoonhoven,51.9465474,4.8374366
Groen van Prinstererstr 8,Hoogezand,53.1550812,6.745845
Zr Persoonsstraat 5,Mariahout,51.5419424,5.5735052
Touwslagerstraat 4,Beverwijk,52.48388809999999,4.6558499
Zalkerbos 12,Hoofddorp,52.3143002,4.6520123
Engweg 4,Lunteren,52.0867392,5.624522499999999
Berkelstraat 18,Amersfoort,52.1608643,5.3635362
Oosterweg M 34,Purmer (Gem. Waterland),52.4818293,5.0007461
Van Leeuwenhoeklaan 65,Vlijmen,51.7005536,5.2094977
Bruntingerbrink 140,Emmen,52.7681785,6.8959879
M.H. Trompstraat 9,Spijkenisse,51.8494815,4.31995
Voirt 19,Nuenen,51.47174039999999,5.5428729
Marnelaan 9,Son en Breugel,51.527836,5.477634800000001
Christinalaan 3,Vorden,52.1013605,6.3134811
Kastanjedal 24,Maassluis,51.9313648,4.2529596
De Genestetstraat 24,Etten-Leur,51.56488969999999,4.6471692
Millweg 30,Arnhem,51.9504826,5.8591731
Appelaarseweg 20,Fijnaart,51.6336662,4.4601502
Betsy Westendorpstraat 21,Apeldoorn,52.2040344,5.9406202
Juttestraat 5,Schoonoord,52.8469358,6.7517115
Fahrenheitstraat 10,IJmuiden,52.4570786,4.6005816
Jaspisdreef 5,Emmen,52.7325641,6.9129814
Parnassiasingel 20,Helmond,51.4958867,5.6843546
Portoricodreef 12,Utrecht,52.1216482,5.096292399999999
Gruttersdreef 103,Apeldoorn,52.20110760000001,5.9849007
Bovenbuurtweg 58,Ede,52.0197619,5.6610242
Prins Bernhardstraat 8,Rijssen,52.3042791,6.509151900000001
Caspar van Baerlehof 11,Beverwijk,52.4787247,4.6471123
De Haarstraat 17,Nijkerk,52.2247888,5.4775025
Spastraat 14,Hengelo (OV),52.2942037,6.8064925
Voorlandseweg 32,Apeldoorn,52.2074592,5.947629999999999
Heiveldstraat 72 A,Kerkrade,50.8636724,6.0391669
Ruizendaallaan 10,Eemnes,52.2463963,5.2517966
Laarwoud 7,Ede,52.0503036,5.6379567
Gangeslaan 118,Purmerend,52.48998659999999,4.9458255
Trechterbeker 65,Borger,52.91794609999999,6.781605799999999
Verenwei 46,Arnhem,51.9631527,5.8654489
Cornetkade 20,Leiden,52.1711597,4.4932251
Javastraat 19,Den Bosch,51.687303,5.3307163
Eratolaan 11,Eindhoven,51.46440070000001,5.4983645
Texelstroom 2,Emmeloord,52.7107817,5.7246853
Pasteurweg 32,Leeuwarden,53.2077967,5.8123592
Floralaan 147,Hardenberg,52.5806214,6.6468544
Gouwestraat 3,Terneuzen,51.31330819999999,3.8590974
Drontermeer 205,Purmerend,52.4935484,4.9744259
Bisonstraat 43,Purmerend,52.500066,4.929454499999999
Marconistraat 28,Enschede,52.2202437,6.9239099
Maarten Lutherweg 132,Amstelveen,52.29295949999999,4.8637309
Lange Bedde 50,Breda,51.5759297,4.7976884
Fagotstraat 4,Duiven,51.94459759999999,5.9944302
P.C. Hooftstraat 20,Zoetermeer,52.0493266,4.491898
Boommarterstraat 39,Heijen,51.67194629999999,5.9816642
Achter de Molen 28,Etten-Leur,51.5623096,4.6460218
Zeelsterstraat 194,Eindhoven,51.4378197,5.4363931
Roerdomp 7,Breda,51.6171243,4.7356075
Dominee Bleekerhof 27,Abcoude,52.2728545,4.9607301
Kruisweg 33,Bergen (NH),52.66688620000001,4.7047444
Deutzhof 59,Assendelft,52.457029,4.735636
Fluitenbergseweg 72 a,Fluitenberg,52.7363621,6.4507809
Kalmoesberg 34,Roosendaal,51.5134885,4.4304863
Bellefleur 9,Uden,51.6683526,5.6039783
Veldstraat 9,Putten,52.255291,5.611177
Bisschopsmolenstraat 227,Etten-Leur,51.5630888,4.6429833
Zwanenveld 3015,Nijmegen,51.82110609999999,5.806135200000001
Pastorieweg 11,Krewerd,53.3555006,6.8495892
Azuriet 33,Leusden,52.1355936,5.4400632
Reyersakker 6,Hedel,51.7517629,5.2563584
Willem Lodewijkhof 2,Alkmaar,52.6200842,4.7428887
's Heerenwei 51,Zevenbergen,51.6380815,4.6025548
Voorlandseweg 37,Apeldoorn,52.2078102,5.9487184
Weverskamp 38,Harderwijk,52.3526949,5.645429600000001
John F. Kennedysingel 11,Melick,51.16145969999999,6.0108505
Henegouwerhof 41,Bodegraven,52.0795775,4.751392099999999
Julianalaan 24,Nieuwer Ter Aa,52.189256,4.9787629
Admiraal de Ruyterlaan 18,Uithoorn,52.2374433,4.830134
Huiskenshof 1,Roermond,51.2008604,6.0204729
Dennenweg 1,Neede,52.1583313,6.5989381
Fluitenbergseweg 72,Fluitenberg,52.7363323,6.4505579
Het Boschloo 106,Warnsveld,52.1311847,6.2371477
Pollux 43,Berkel en Rodenrijs,52.00437220000001,4.485914999999999
Van Aremberglaan 6,Wateringen,52.0290042,4.2736306
Springfontein 2,Purmerend,52.490631,4.9368938
Aan de Kromme Sloot 133,Uitgeest,52.51221289999999,4.706191599999999
Amnestylaan 68,Middelburg,51.4846438,3.6087616
Buorren 80,Houtigehage,53.1560293,6.1480941
Van Polanenpark 91,Wassenaar,52.1499234,4.407013099999999
Baambrugse Zuwe 117 A,Vinkeveen,52.2248239,4.9420451
Kanaalstraat 40,Aalsmeer,52.2709857,4.7460432
Liesbergerhout 8,Harderwijk,52.3215452,5.605375899999999
Rodingsveen 160,'s-Heerenberg,51.8832491,6.264686999999999
Irenestraat 1,Nederweert,51.2862374,5.755548800000001
Mariastraat 19,Mariahout,51.539037,5.5730765
Clara's pad 12,Heinkenszand,51.4754264,3.8132624
B. Vethstraat 63,Bergschenhoek,51.99843,4.498208099999999
Siriusstraat 26,Borne,52.2925283,6.7567407
Alewijnlaan 4,Loosdrecht,52.1981286,5.1421424
De Verwondering 9,Amersfoort,52.19001429999999,5.3914384
Operadreef 28,Harderwijk,52.3263693,5.608965299999999
Borgercompagnie 237,Borgercompagnie (Gem. Veendam),53.0983485,6.833325400000001
Buitenwaarden 24,Grafhorst,52.5853359,5.9374104
Sniedersweide 2,Aalten,51.9142192,6.5834451
Bruggeschans 13,Leusden,52.1455923,5.4298777
Bieskamp 58,Druten,51.88288259999999,5.589392
Andellaan 27,Noordwijkerhout,52.2573984,4.4899463
Malvert 5129,Nijmegen,51.8092778,5.8097217
St Theresiastraat 36,Eindhoven,51.4383098,5.441343799999999
Veerpolderstraat 134 -b,Arnhem,51.9677667,5.919518999999999
Aletta Jacobsstraat 61,Assendelft,52.4621091,4.740607499999999
Markeweg 7,Wedde,53.0716018,7.076638399999999
Delfland 34,Purmerend,52.4963804,4.9681524
Columbusstraat 117,Hoek van Holland,51.9801846,4.1340125
De Snieder 96,Groenlo,52.0348677,6.6050761
Blauwkapelseweg 9,Utrecht,52.0987684,5.1294029
Mgr Zwijsenstraat 17,Eindhoven,51.4251809,5.4994247
Ahrdal 15,Capelle aan den IJssel,51.9363131,4.6110785
Westerscheldestraat 135,Oost-Souburg,51.4706694,3.6078018
De Lint 101,Zevenbergen,51.6421876,4.5850457
Postweg 10,Leersum,52.0116141,5.414700799999999
Hogerwoerdstraat 24 +Garage,Haarlem,52.3977376,4.6377098
Henri Eversstraat 11,Bergschenhoek,51.99052709999999,4.4864999
Pricksteenweg 58,Kerkrade,50.855787,6.072785000000001
Heer Arnoldstraat 41,IJsselstein,52.0185949,5.0471866
Stiendollen 18,Oudemirdum,52.8522914,5.5365014
De Bazelstraat 52,Rotterdam,51.9466142,4.5475096
Koewei 107,Arnhem,51.96538260000001,5.8672673
Bossestraat 126 b,Vogelwaarde,51.3266894,3.9653204
Zuideinde 168,Oostzaan,52.4298514,4.883511899999999
Genderensedijk 2 a,Genderen,51.7393071,5.0756587
Heinsbergerweg 126,Roermond,51.1757229,5.9991396
Marga Klompélaan 297,Arnhem,51.94039069999999,5.8988712
Ahuislanden 76,Enschede,52.1889401,6.8964985
Fortlaan 23,Numansdorp,51.72187630000001,4.4377404
Cattepoelseweg 338,Arnhem,52.00523880000001,5.9090252
Zuidlaan 69,Prinsenbeek,51.593782,4.719483299999999
Pastoor van Beurdenstraat 73,Tilburg,51.5698322,5.0828053
Zuivelstraat 38,Oldenzaal,52.315213,6.9367475
Stedewaarts 15,Assen,53.0052694,6.5134266
Nieuwe Veldjes 19,Twello,52.2356772,6.0945751
Perengaarde 36,Houten,52.0339813,5.1578507
Het Horseler 58,Warnsveld,52.1293225,6.239747299999999
Wilgenlaan 15,Driebruggen,52.0417915,4.7978896
Rhenendael 167,Rhenen,52.0024592,5.5432318
Rietven 46,Enschede,52.2067843,6.9661981
Kamperfoelie 4,Nieuwegein,52.02482080000001,5.0918192
Ringvaartpark 37,Capelle aan den IJssel,51.94943560000001,4.598590199999999
Zadelmakerstraat 58,Duiven,51.9460405,6.033596699999999
Dr. Schaepmanlaan 69,Heemstede,52.3315451,4.616086399999999
Berkenstraat 31 a,Boven-Leeuwen,51.8848017,5.5519377
van Ostadestraat 11,Zaandam,52.45142449999999,4.8083111
Nijlstraat 11,Spijkenisse,51.8426908,4.3555606
Vaartdijk 3 s,Wormerveer,52.496115,4.773835699999999
Elzenhof 20,'s-Gravenzande,51.99701959999999,4.1642421
Wederik 12,Reeuwijk,52.0482893,4.7297516
de Hazelaar 10,Boxmeer,51.65353260000001,5.9326003
Reggedal 20,Capelle aan den IJssel,51.93833189999999,4.6090258
Nieuwe Sluisstraat 4 A,Schiedam,51.9178799,4.3972364
Couwenhoven 6134,Zeist,52.0776422,5.2265142
Korte Loostraat 37,Huissen,51.9395701,5.9351742
Saturnusstraat 22,Haarlem,52.4064314,4.6445991
Roerstraat 10,Emmeloord,52.7099634,5.732480199999999
Stroodorpe 11 a,Sluiskil,51.2748682,3.8356294
Gerbrandystraat 27,Vlissingen,51.4611403,3.5585506
Aubade 63,Zaandam,52.4388754,4.8057677
Kamelenspoor 448,Maarssen,52.13698429999999,5.028180799999999
Prins Willem-Alexanderstraat 12,Pannerden,51.8905237,6.0385896
Rijksstraatweg 36,Amerongen,51.9981383,5.4722268
Spiering 6,Hellevoetsluis,51.830713,4.1586636
De Stelling 10 46,Lelystad,52.5126657,5.4738966
Frans Halsstraat 3,Goes,51.4969715,3.901043
Lentemorgen 24,Uden,51.6430875,5.620615400000001
Rogge-oord 1,Houten,52.0300437,5.1568085
Hoofdstraat 45,Voorthuizen,52.1817554,5.5924584
Vaartdijk 3 F,Wormerveer,52.49565639999999,4.7737979
Parkwerf 84,Almere,52.33963550000001,5.2213926
Binnenhof 15,Veldhoven,51.4324163,5.4064771
Achter de Hoven 17,Sprang-Capelle,51.6685088,5.0387563
Frederikstraat 2,Hardinxveld-Giessendam,51.8308101,4.8354971
Wagenmaker 74,Wijchen,51.7960596,5.7446014
Van de Bleekstraat 54,Terschuur,52.16477949999999,5.5148487
Eelinkstraat 45,Winterswijk,51.9655698,6.7264819
Ekersdijk 79,Enschede,52.2132769,6.966563600000001
Fluessenlaan 16,Amsterdam,52.3498756,4.7785568
Lage Esweg 71,Nijverdal,52.3458632,6.468063
Waghenaerdreef 6,Bergschenhoek,51.9942542,4.5017147
Van Middachtenmarke 55,Zwolle,52.4895169,6.098614
Johan Stratiuslaan 12,Wolfheze,52.0009855,5.794006899999999
Giekwerf 19,Zoetermeer,52.0741605,4.5014464
Slochterstraat 88,Sappemeer,53.1671892,6.7891596
Hazeleger 8,Zeewolde,52.3218522,5.5335266
Noordereinde 259,'s-Graveland,52.2491016,5.120995
Prinsessenhof 36,Heemstede,52.32937039999999,4.6069721
Parkweg 14,Rosmalen,51.7123264,5.3647369
Poterne 5,Veldhoven,51.4299532,5.4080943
Waterput 8,Cuijk,51.745576,5.858442
het Swennink 15,Losser,52.2652162,6.992239
Johan van Galenplantsoen 16,Rijssen,52.3026985,6.534522
Spinbolmolen 33,Papendrecht,51.8410716,4.6960729
Waalstraat 48,Almere,52.3845638,5.2211623
Klaas Benninkstraat 33,Genemuiden,52.6243452,6.0433167
Saffierdrift 6,Nieuwegein,52.0348356,5.073190599999999
Ludingakerke 4,Drachten,53.109305,6.118033
Kon.Wilhelminalaan 6,Nieuwleusen,52.5743625,6.287358900000001
Vuurlibel 18,Son en Breugel,51.5342434,5.4827717
Akkerwindestraat 38,Wijchen,51.8118963,5.7349342
Rijperkerkpark 77,Tilburg,51.586184,4.97448
Rustenburgerlaan 67,Haarlem,52.372481,4.638025
Mariëndaal 95,Enschede,52.20015480000001,6.8669904
Bleyenhoevelaan 1,Velsen-Noord,52.474775,4.6382062
Heereweg 59,Lisse,52.2651036,4.558172799999999
Hoofdkade 48,Ter Apel,52.87340099999999,7.0613898
Brouwerskamp 7,Nunspeet,52.372841,5.788772
Kerkeland 38,Oosterbeek,51.9798102,5.846685799999999
Wevershof 50,Prinsenbeek,51.59195649999999,4.7217135
Van Zuijlen van Nieveltlaan 14,Barneveld,52.1363461,5.5949702
Rapen-oord 7,Houten,52.03101820000001,5.1594263
Drostlaan 59,Emmeloord,52.7087904,5.7350596
Duinvlietstraat 15,Velsen-Noord,52.4748753,4.6454927
Hullerweg 71,Nunspeet,52.3817582,5.7715976
Rembrandtlaan 33,Terneuzen,51.3329695,3.843526299999999
L. Zocherplantsoen 53,Velserbroek,52.4298766,4.669858
Kievietsprenk 3,Vlissingen,51.4659009,3.5790796
Zacharias Jansenstraat 10,Middelburg,51.5055813,3.6205195
Naardenstraat 15,Almere,52.3657891,5.208194
Pinksterbloemweide 12,Woerden,52.0796183,4.8601179
Dahliastraat 8,Sint-Michielsgestel,51.6387356,5.3420739
Potvisstraat 69,Amsterdam,52.42358549999999,4.886991
Achterweg 16,Wassenaar,52.145213,4.3937566
Atalantalaan 3,Aalsmeer,52.2805479,4.8030598
Grutto 14,Hardinxveld-Giessendam,51.8266334,4.822972099999999
Wagekamp 17,Valkenburg (ZH),52.17563,4.447166
De Savornin Lohmanlaan 5,Hillegom,52.2916204,4.5934694
Maarten Tromplaan 77,Twello,52.2326517,6.1041383
Laan oud-Indiëgangers 114,Rijssen,52.3103439,6.490947999999999
Zutphensestraat 151 A,Apeldoorn,52.2096935,6.0100862
Oude Azaleastraat 12,Nijmegen,51.8373842,5.8458407
Noorderdiep 410,Nieuw-Buinen,52.9638449,6.9490845
Eifel 9,Helmond,51.4662592,5.6426417
Bloemstede 315,Maarssen,52.1280746,5.0339691
Marshallstraat 3,Oss,51.7749862,5.520062299999999
Hoefijzer 11,Warnsveld,52.1346079,6.234736
Raadsherenveld 104,Apeldoorn,52.1876051,5.9974754
Notenlaan 98,Sleeuwijk,51.8143761,4.949073900000001
Speenkruid 19,Leeuwarden,53.1884631,5.820200499999999
Lariestraat 35 a,Gemonde,51.6221369,5.3569778
Brunellaan 17,Leerdam,51.8975263,5.0930859
Bachstraat 10,Groesbeek,51.7828931,5.930520599999999
Middenweg 49,Limmen,52.5717952,4.6944969
Maarten Harpertsz. Trompstraat 23,Zutphen,52.1363735,6.213561299999999
Bantswei 9,Anjum,53.3924552,6.147972999999999
Whemelaan 5,Nunspeet,52.37747359999999,5.7851149
Waverstraat 19,Eindhoven,51.4817386,5.4319562
Vleutenseweg 458,Utrecht,52.09463299999999,5.086693400000001
Wilhelminastraat 31,Huissen,51.9342085,5.9364374
Geesterse Binnenweg 4 a,Borculo,52.1198991,6.5235618
Hoflaan 42,Ede,52.04422940000001,5.638203499999999
Karperstraat 81,Aalsmeer,52.2758751,4.8062096
Isidorusplein 9,Beek en Donk,51.5253099,5.635706799999999
Aalscholverlaan 23,Den Bosch,51.719182,5.261475799999999
1e Wormenseweg 204,Apeldoorn,52.20021750000001,5.9737502
Sima 24,Beuningen (GE),51.8597237,5.7691067
Boeg 94,Wijk bij Duurstede,51.9705597,5.3274724
Schoenerstraat 22,Nieuw-Lekkerland,51.88583560000001,4.6622166
Carolinenstraat 11,Stramproy,51.1939011,5.713765899999999
Lavendelhof 23,Oosterhout (NB),51.65292239999999,4.8732617
Dorpsstraat 11,IJzendoorn,51.9068999,5.5306712
Groenstraat 52,Roosendaal,51.5438222,4.4678186
Kinselmeer 24,Zaandam,52.4687626,4.8437752
Leeghwaterstraat 10,Uitgeest,52.52719010000001,4.7047818
de Olieslager 6,Heeze,51.38747069999999,5.5649754
Staverdense beek 4,Biddinghuizen,52.3895415,5.6391228
Boslaan 75,Dronten,52.5746549,5.7614095
Noordstraat 60,Bodegraven,52.0847608,4.7504864
Oldenzaalsestraat 139,Enschede,52.2272951,6.900307199999999
Kasteel Daelenbroeckstraat 20,Roermond,51.18874049999999,6.0083372
van Galenstraat 2,Borne,52.2907164,6.7570465
Kwartelstraat 23,Leeuwarden,53.2057148,5.7805972
Vrijburgstraat 40,Vlissingen,51.4699359,3.5929402
Groninger Meeuwlaan 81,Barneveld,52.1302257,5.598882800000001
Duinrugstraat 43,Almere,52.3397982,5.1410227
Karekietstraat 28,Velp (GE),51.9845991,5.9833759
Rijksweg 94,Limmen,52.5708766,4.6931565
Strausslaan 3,Oss,51.7482423,5.5324802
Eendjespoortstraat 14,Haarlem,52.3756059,4.6397577
Torenbergerhout 8,Harderwijk,52.32374739999999,5.604278
Munnikenweg 125,Beverwijk,52.4883566,4.6641002
Echtenstraat 102,Assen,53.004152,6.5511509
Maarschalkstraat 8,Mijdrecht,52.204389,4.8579032
Kraaijenbergstraat 32,Hattem,52.4775932,6.0584538
Raanhuisstraat 14,Oosterbeek,51.9874371,5.8483087
Drontermeer 17,Purmerend,52.4937097,4.9730722
Egelpad 2,Zeewolde,52.323037,5.5391502
Terrastraat 26,Oudorp,52.6296595,4.7796881
Graszode 20,Eindhoven,51.4413365,5.413964399999999
Blijdestein 8,Ede,52.0428934,5.6474556
Baanstraat 16,Beverwijk,52.4819658,4.6541266
Sloetstraat 20,Zutphen,52.14999359999999,6.213693699999999
Eikelenbergstraat 53,Alkmaar,52.6342393,4.7327811
Dille 24,Nijverdal,52.37223600000001,6.4852636
Harpdreef 36,Etten-Leur,51.5585029,4.6381457
Beethovengaarde 90,Oss,51.7554117,5.514950499999999
Plantsoenstraat 5,Malden,51.7851406,5.8471065
Verfmolen 7,Heerhugowaard,52.65930239999999,4.8316354
Bredeweg 316,Roermond,51.1901239,6.0021627
Volgerweg 78,Zuidoostbeemster,52.5240139,4.9390084
Klaproosstraat 1,Sint-Oedenrode,51.55367140000001,5.4837967
Piacenzastraat 18,Vught,51.6392974,5.2816022
Vaartweg 2,Smilde,52.9417413,6.4377382
Pieter Verweijweg 20,Hoek van Holland,51.980073,4.1430882
Diependalstraat 2,Arnhem,51.9839208,5.8772414
Tarwestraat 1,Putten,52.2579792,5.5965751
Hoofdstraat 25 B,Hooghalen,52.92318059999999,6.541949
Volgerweg 78,Zuidoostbeemster,52.5240139,4.9390084
Otto van Asperenstraat 4,Hoef en Haag,51.987007,5.116156
Rotstuinlaan 19,Vleuten,52.0895984,5.012124099999999
Spaarnrijkstraat 21,Haarlem,52.4056289,4.6475155
Ottersveen 105,Spijkenisse,51.8366319,4.3391042
De Wiersse 41,Almelo,52.3770765,6.6895957
Turfhoofd 21,Oudenbosch,51.5937552,4.523041099999999
Debussystraat 32,Zevenaar,51.9330248,6.059456099999999
Donkeregaarde 55,Nieuwegein,52.0305323,5.0678599
Molenberg 25,Reusel,51.3664993,5.1647837
Trompstraat 48,Haarlem,52.3776965,4.6140243
Mariënhagen 28,Rotterdam,51.888706,4.560474999999999
Johannes Vermeerstraat 11,Raamsdonksveer,51.6951399,4.8658775
Roekenbos 19,Hoofddorp,52.3195673,4.655735099999999
Geerteveld 32,Koog aan de Zaan,52.4627648,4.802224799999999
Lindelaan 2,Krommenie,52.502138,4.769321
Ovidiusstraat 12,Sittard,51.013151,5.852554
Uranusstraat 20,Haarlem,52.40584699999999,4.6440871
Zwanenveld 3752,Nijmegen,51.82086959999999,5.804220099999999
Prunuslaan 63,Amstelveen,52.29433909999999,4.847640999999999
Rijenpad 17,Almere,52.3591039,5.2038613
Ligusterweg 5,Wijchen,51.8166091,5.7407601
Essenerweg 39,Kootwijkerbroek,52.1481173,5.6655204
Zwanenzijde 4,Leiden,52.1797471,4.5159045
Goudsberg 6,Amersfoort,52.20002179999999,5.4095606
Vlierbes 12,Borne,52.3052206,6.769008299999999
Nassaupark 28,Baarle-Nassau,51.44016200000001,4.929411
1e Lunarelaan 37,Capelle aan den IJssel,51.9183956,4.5476871
Korhoenlaan 70,Heemstede,52.3284973,4.6092043
Brinklaan 16 B,Bussum,52.28177700000001,5.1623941
Hittekamp 15,Leersum,52.0105021,5.4181275
Nereusburg 33,Nieuwegein,52.0470176,5.078408899999999
Stoofkade 7,Gouda,52.0140065,4.6826145
Aztekenstraat 52,Purmerend,52.496952,4.930019499999999
Peel 8 b,Dronten,52.5151136,5.7256833
Nagelhoutstraat 8,Holten,52.2765649,6.4142478
Corversbos 170,Hoofddorp,52.3176201,4.6623447
Getijdelant 70,Volendam,52.4945291,5.0454611
Fagotdreef 17,Harderwijk,52.3272507,5.5998397
Rijksweg 30,Herten,51.1688804,5.9668294
Ahornhout 27,Assen,53.0104292,6.5165348
Willem de Zwijgerstraat 102,Veen,51.779538,5.1115293
Ligusterstraat 26,Vaassen,52.2938182,5.9741101
Graafschappad 8,Son en Breugel,51.5258449,5.4756234
Bernard de la Faillebocht 36,Rotterdam,51.96399599999999,4.481741
Overtonstraat 8,Haarlem,52.4034461,4.6462952
Lijsterbeslaan 35,Hillegom,52.2966606,4.585078999999999
Krabbestraat 17,Eindhoven,51.4402256,5.433304199999999
De Taling 54,Almelo,52.3342407,6.652988400000001
Emmastraat 32,Goirle,51.5215979,5.072117599999999
Koningin Julianastraat 78,Smilde,52.9449279,6.446697599999999
Warmoesstraat 122,Wormerveer,52.4862253,4.8016214
Sloelaan 17,Terneuzen,51.3134625,3.8552925
Govert Bidloostraat 32 34,Den Haag,52.0734779,4.2734154
Viaductstraat 72,Wamel,51.8777875,5.4557882
Blokwetering 52,Culemborg,51.9458322,5.1981548
Dr. Alphons Ariënsstraat 6,Amstelveen,52.2912481,4.860546200000001
Hogesteeg 42,Amersfoort,52.207257,5.416563
Stuurboord 10,Wijk bij Duurstede,51.9723145,5.326260899999999
Haverschmidtstraat 97,Den Haag,52.0576369,4.323102
Meeuwenkant 54,Emmeloord,52.7097148,5.7572752
Seminarielaan 2,Hoeven,51.58533920000001,4.5781867
Tempelhof 31,Dalfsen,52.4847909,6.230974799999999
Landgraaf 44,Eindhoven,51.4353154,5.4193182
Enkhuizenstraat 1,Emmeloord,52.7066551,5.7574747
A.J. Duymaer van Twiststraat 22,Deventer,52.2611778,6.1659866
Romerswaalestraat 4 a,Zuiddorpe,51.2327501,3.8996754
Armweide 13,Ruinen (Gem. De Wolden),52.7629653,6.3245343
Strandwal 60,Vlissingen,51.46924509999999,3.565761
Meindert Hobbemastraat 63,Almere,52.3832944,5.257324
Zuiderwouder Dorpsstraat 28,Zuiderwoude,52.4308471,5.0363525
Moleneinde 24,Diever,52.852309,6.3243825
Drossard de la Courtstraat 44,Gemert,51.5550254,5.693261
Groenendael 114,IJsselmuiden,52.567482,5.9400779
Eerste Hieronymus van Alphenstraat 96,Gouda,52.0151072,4.716617800000001
Rietgors 19,Leusden,52.1345238,5.4432775
De Vissert 5,Well (LI),51.5628043,6.0843373
Benedenberg 17,Bergambacht,51.93689999999999,4.778234299999999
Leliestraat 40,Deventer,52.2487254,6.1404063
Heiblomsedijk 15,Berlicum,51.67209709999999,5.4376472
Mr. van Zuylen van Nyeveltstraat 2,Waalwijk,51.6889141,5.085211399999999
Ladderbeekstraat 106,Velsen-Noord,52.4715891,4.646682999999999
Keizerstraat 9,Wormer,52.4960598,4.8143702
Siciliëstraat 24,Almere,52.39861089999999,5.3033693
Heeskesacker 1124,Nijmegen,51.8351955,5.789703299999999
Baron van Nagellstraat 35,Voorthuizen,52.1805591,5.600352099999999
Verheullaan 60,Bergschenhoek,51.9938049,4.5089114
Bennebroekerweg 79,Rijsenhout,52.26076399999999,4.7091037
Rozendael 157,Borger,52.91679019999999,6.7978635
Gitaar 18,Ewijk,51.8693603,5.7333962
Ligtenbergerdijk 18,Rijssen,52.3130441,6.5020584
Dr. Schaepmanstraat 153,Assen,52.9985601,6.5582359
Blaarthemseweg 18,Eindhoven,51.4212208,5.453250499999999
Kamperfoeliestraat 9,Sint-Michielsgestel,51.6426211,5.3388922
Gomarusstraat 33,Wagenberg,51.6636837,4.7467253
Krekelzanger 89,Boxmeer,51.6424068,5.9517124
Dijlehof 18,Amsterdam,52.34385940000001,4.8049056
Slagenland 7,'s Gravenmoer,51.6604722,4.9448485
Sint Jozefhof 11,Made,51.681515,4.797774
Singel 10,Nieuwerkerk aan den IJssel,51.9649872,4.6098115
Seisstraat 16,Middelburg,51.499814,3.6072033
Sambeekerf 10,Tilburg,51.57699299999999,4.980161499999999
Limbahout 6,Zoetermeer,52.0418852,4.463148299999999
Kruidenlaan 117,Nijverdal,52.3763022,6.4887837
Vogelakker 30,Almere,52.3379822,5.3220233
Luitstraat 22,Almere,52.3714902,5.1880197
